"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10859","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Mon May 26 09:48:22 GMT 2025","broken","Mon May 26 09:48:33 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
"","13424","Validar mensagem ao não encontrar a pesquisa desejada","","Mon May 26 09:47:58 GMT 2025","broken","Mon May 26 09:48:11 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
"","10897","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Mon May 26 09:48:11 GMT 2025","broken","Mon May 26 09:48:22 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
