"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18878","Validar mensagem ao não encontrar a pesquisa desejada","","Wed Nov 06 09:22:33 GMT 2024","broken","Wed Nov 06 09:22:52 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
"","11787","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Wed Nov 06 09:22:52 GMT 2024","broken","Wed Nov 06 09:23:04 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
"","11102","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Wed Nov 06 09:23:04 GMT 2024","broken","Wed Nov 06 09:23:15 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
