"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11024","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Mon Nov 25 09:23:17 GMT 2024","broken","Mon Nov 25 09:23:28 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
"","11892","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Mon Nov 25 09:23:06 GMT 2024","broken","Mon Nov 25 09:23:17 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
"","13779","Validar mensagem ao não encontrar a pesquisa desejada","","Mon Nov 25 09:22:52 GMT 2024","broken","Mon Nov 25 09:23:06 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
