"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 27 09:19:11 GMT 2024","Tue Aug 27 09:19:27 GMT 2024","16381","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada","Validar mensagem ao não encontrar a pesquisa desejada",""
"passed","Tue Aug 27 09:19:27 GMT 2024","Tue Aug 27 09:19:31 GMT 2024","3622","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa",""
"failed","Tue Aug 27 09:19:31 GMT 2024","Tue Aug 27 09:19:35 GMT 2024","3968","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank",""
