"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11371","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Wed Sep 10 09:22:45 UTC 2025","broken","Wed Sep 10 09:22:56 UTC 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
"","11320","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Wed Sep 10 09:22:56 UTC 2025","broken","Wed Sep 10 09:23:08 UTC 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
"","20183","Validar mensagem ao não encontrar a pesquisa desejada","","Wed Sep 10 09:22:25 UTC 2025","broken","Wed Sep 10 09:22:45 UTC 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
