"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10806","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Fri Dec 19 09:28:46 UTC 2025","broken","Fri Dec 19 09:28:57 UTC 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
"","10781","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Fri Dec 19 09:28:57 UTC 2025","broken","Fri Dec 19 09:29:07 UTC 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
"","14111","Validar mensagem ao não encontrar a pesquisa desejada","","Fri Dec 19 09:28:32 UTC 2025","broken","Fri Dec 19 09:28:46 UTC 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
