"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17457","Validar mensagem ao não encontrar a pesquisa desejada","","Fri May 01 10:24:58 UTC 2026","broken","Fri May 01 10:25:15 UTC 2026","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
"","11509","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Fri May 01 10:25:15 UTC 2026","broken","Fri May 01 10:25:27 UTC 2026","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
"","11577","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Fri May 01 10:25:27 UTC 2026","broken","Fri May 01 10:25:38 UTC 2026","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
