"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10861","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Fri Jun 06 09:24:37 GMT 2025","broken","Fri Jun 06 09:24:47 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
"","10917","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Fri Jun 06 09:24:26 GMT 2025","broken","Fri Jun 06 09:24:37 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
"","17345","Validar mensagem ao não encontrar a pesquisa desejada","","Fri Jun 06 09:24:08 GMT 2025","broken","Fri Jun 06 09:24:26 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
