"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12906","Validar mensagem ao não encontrar a pesquisa desejada","","Thu Apr 10 09:22:49 GMT 2025","broken","Thu Apr 10 09:23:02 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
"","10898","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Thu Apr 10 09:23:02 GMT 2025","broken","Thu Apr 10 09:23:13 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
"","10946","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Thu Apr 10 09:23:13 GMT 2025","broken","Thu Apr 10 09:23:24 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
