"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13004","Validar mensagem ao não encontrar a pesquisa desejada","","Thu May 08 09:23:47 GMT 2025","broken","Thu May 08 09:24:00 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
"","10944","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Thu May 08 09:24:11 GMT 2025","broken","Thu May 08 09:24:21 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
"","10919","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Thu May 08 09:24:00 GMT 2025","broken","Thu May 08 09:24:11 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
