"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10852","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Fri May 09 09:23:53 GMT 2025","broken","Fri May 09 09:24:04 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
"","21774","Validar mensagem ao não encontrar a pesquisa desejada","","Fri May 09 09:23:20 GMT 2025","broken","Fri May 09 09:23:42 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
"","10892","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Fri May 09 09:23:42 GMT 2025","broken","Fri May 09 09:23:53 GMT 2025","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
