"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22194","Validar mensagem ao não encontrar a pesquisa desejada","","Thu Dec 19 09:21:47 GMT 2024","broken","Thu Dec 19 09:22:10 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarMensagemParaPesquisaNaoEncontrada"
"","11100","Validar quando não a resultado encontrado é disponibilizado uma nova opção de pesquisa","","Thu Dec 19 09:22:10 GMT 2024","broken","Thu Dec 19 09:22:21 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","validarBarraDePesquisaParaQuandoOResultadoNaoEhEncontrado"
"","11073","Realizar uma pesquisa sobre o passo a passo para realizar um pagamento via PIX no agibank","","Thu Dec 19 09:22:21 GMT 2024","broken","Thu Dec 19 09:22:32 GMT 2024","","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","io.agibank.blogdoagi.tests.PesquisaDeArtigosDoBlogTest","realizarUmaPesquisaSobreComoRealizarPIX"
